Timestamp,Source,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,PinchAmount,TrackingSource
2026-08-25T18:01:00.484Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.454104,HEADSET
2026-08-25T18:01:00.506Z,right,endEffector,0.09412129,0.02688666,0.5348329,0.6943668,0.04210383,-0.6834322,0.2213645,NULL,HEADSET
2026-08-25T18:01:00.506Z,right,base,0.3345297,-0.5122695,0.7516405,0.09749357,0.9558082,-0.08800232,0.2630228,NULL,HEADSET
2026-08-25T18:01:00.506Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.1781748,0,0.9839988,NULL,HEADSET
2026-08-25T18:01:00.506Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.5721326,0.8201612,NULL,HEADSET
2026-08-25T18:01:00.506Z,right,elbow_joint,-42.5,0,0,0,0,-0.7903154,0.6127002,NULL,HEADSET
2026-08-25T18:01:00.506Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.690787,0.7230584,NULL,HEADSET
2026-08-25T18:01:00.506Z,right,wrist_2_joint,0,-9.465002,0,0,0.2882162,0,0.9575654,NULL,HEADSET
2026-08-25T18:01:00.506Z,right,wrist_3_joint,0,0,-8.23,0,0,0.8673908,-0.4976276,NULL,HEADSET
2026-08-25T18:01:00.506Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4541688,HEADSET
2026-08-25T18:01:00.525Z,right,endEffector,0.09151258,0.02749616,0.5358688,0.6948869,0.04328827,-0.6818378,0.2244004,NULL,HEADSET
2026-08-25T18:01:00.525Z,right,base,0.3361858,-0.5092536,0.7528916,0.09687972,0.9556507,-0.08972967,0.2632384,NULL,HEADSET
2026-08-25T18:01:00.525Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.1722382,0,0.9850553,NULL,HEADSET
2026-08-25T18:01:00.525Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.5737689,0.8190172,NULL,HEADSET
2026-08-25T18:01:00.525Z,right,elbow_joint,-42.5,0,0,0,0,-0.7930999,0.6090917,NULL,HEADSET
2026-08-25T18:01:00.525Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.6706604,0.7417645,NULL,HEADSET
2026-08-25T18:01:00.525Z,right,wrist_2_joint,0,-9.465002,0,0,0.3026435,0,0.9531038,NULL,HEADSET
2026-08-25T18:01:00.525Z,right,wrist_3_joint,0,0,-8.23,0,0,0.8791231,-0.4765948,NULL,HEADSET
2026-08-25T18:01:00.525Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4557164,HEADSET
2026-08-25T18:01:00.549Z,right,endEffector,0.09066995,0.02810254,0.5360445,0.6950438,0.04398907,-0.6807543,0.2270527,NULL,HEADSET
2026-08-25T18:01:00.549Z,right,base,0.3375714,-0.5072088,0.7535028,0.09609589,0.9556147,-0.09042351,0.2634193,NULL,HEADSET
2026-08-25T18:01:00.549Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.1657311,0,0.986171,NULL,HEADSET
2026-08-25T18:01:00.549Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.5755523,0.817765,NULL,HEADSET
2026-08-25T18:01:00.549Z,right,elbow_joint,-42.5,0,0,0,0,-0.7958943,0.6054356,NULL,HEADSET
2026-08-25T18:01:00.549Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.6501583,0.7597988,NULL,HEADSET
2026-08-25T18:01:00.549Z,right,wrist_2_joint,0,-9.465002,0,0,0.3171971,0,0.9483597,NULL,HEADSET
2026-08-25T18:01:00.549Z,right,wrist_3_joint,0,0,-8.23,0,0,0.8902659,-0.4554411,NULL,HEADSET
2026-08-25T18:01:00.549Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4557716,HEADSET
2026-08-25T18:01:00.567Z,right,endEffector,0.08567826,0.02847451,0.5333598,0.6942784,0.04874938,-0.6797421,0.2314127,NULL,HEADSET
2026-08-25T18:01:00.567Z,right,base,0.3395658,-0.5027825,0.7552946,0.09499791,0.9554122,-0.09242169,0.2638583,NULL,HEADSET
2026-08-25T18:01:00.567Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.1601672,0,0.9870899,NULL,HEADSET
2026-08-25T18:01:00.567Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.5768358,0.8168602,NULL,HEADSET
2026-08-25T18:01:00.567Z,right,elbow_joint,-42.5,0,0,0,0,-0.7986129,0.6018451,NULL,HEADSET
2026-08-25T18:01:00.567Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.6299342,0.7766486,NULL,HEADSET
2026-08-25T18:01:00.567Z,right,wrist_2_joint,0,-9.465002,0,0,0.3314431,0,0.9434752,NULL,HEADSET
2026-08-25T18:01:00.567Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9006491,-0.4345471,NULL,HEADSET
2026-08-25T18:01:00.567Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4575496,HEADSET
2026-08-25T18:01:00.590Z,right,endEffector,0.08353284,0.02863972,0.5327214,0.693981,0.04992621,-0.6790965,0.2339357,NULL,HEADSET
2026-08-25T18:01:00.590Z,right,base,0.3403232,-0.5004934,0.7563488,0.09467355,0.9552791,-0.09362475,0.2640325,NULL,HEADSET
2026-08-25T18:01:00.590Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.1543843,0,0.9880109,NULL,HEADSET
2026-08-25T18:01:00.590Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.5799424,0.8146574,NULL,HEADSET
2026-08-25T18:01:00.590Z,right,elbow_joint,-42.5,0,0,0,0,-0.8008051,0.598925,NULL,HEADSET
2026-08-25T18:01:00.590Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.6094139,0.7928523,NULL,HEADSET
2026-08-25T18:01:00.590Z,right,wrist_2_joint,0,-9.465002,0,0,0.3460382,0,0.9382204,NULL,HEADSET
2026-08-25T18:01:00.590Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9099918,-0.4146263,NULL,HEADSET
2026-08-25T18:01:00.590Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4576954,HEADSET
2026-08-25T18:01:00.610Z,right,endEffector,0.08033854,0.02958996,0.5336125,0.6929218,0.04990625,-0.6783119,0.2392948,NULL,HEADSET
2026-08-25T18:01:00.610Z,right,base,0.3404722,-0.4960158,0.7590804,0.09518187,0.9548252,-0.09700667,0.2642709,NULL,HEADSET
2026-08-25T18:01:00.610Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.149219,0,0.9888042,NULL,HEADSET
2026-08-25T18:01:00.610Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.5827274,0.8126677,NULL,HEADSET
2026-08-25T18:01:00.610Z,right,elbow_joint,-42.5,0,0,0,0,-0.802974,0.5960141,NULL,HEADSET
2026-08-25T18:01:00.610Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.5893986,0.8078424,NULL,HEADSET
2026-08-25T18:01:00.610Z,right,wrist_2_joint,0,-9.465002,0,0,0.3600891,0,0.9329179,NULL,HEADSET
2026-08-25T18:01:00.610Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9184899,-0.3954445,NULL,HEADSET
2026-08-25T18:01:00.610Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4577785,HEADSET
2026-08-25T18:01:00.634Z,right,endEffector,0.07889126,0.02922469,0.534761,0.6918502,0.05017366,-0.678208,0.2426102,NULL,HEADSET
2026-08-25T18:01:00.634Z,right,base,0.3409511,-0.4942829,0.760029,0.09541602,0.9546714,-0.09844853,0.2642082,NULL,HEADSET
2026-08-25T18:01:00.634Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.1432948,0,0.9896801,NULL,HEADSET
2026-08-25T18:01:00.634Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.5856941,0.8105322,NULL,HEADSET
2026-08-25T18:01:00.634Z,right,elbow_joint,-42.5,0,0,0,0,-0.8052981,0.5928701,NULL,HEADSET
2026-08-25T18:01:00.634Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.569905,0.8217105,NULL,HEADSET
2026-08-25T18:01:00.634Z,right,wrist_2_joint,0,-9.465002,0,0,0.3739254,0,0.9274588,NULL,HEADSET
2026-08-25T18:01:00.634Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9263301,-0.3767128,NULL,HEADSET
2026-08-25T18:01:00.634Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4587018,HEADSET
2026-08-25T18:01:00.649Z,right,endEffector,0.07758325,0.02941114,0.5357084,0.6902121,0.05159615,-0.6776383,0.2484988,NULL,HEADSET
2026-08-25T18:01:00.649Z,right,base,0.3436351,-0.4906814,0.7611927,0.09496605,0.9546098,-0.100673,0.2637549,NULL,HEADSET
2026-08-25T18:01:00.649Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.1376978,0,0.9904743,NULL,HEADSET
2026-08-25T18:01:00.649Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.5880302,0.808839,NULL,HEADSET
2026-08-25T18:01:00.649Z,right,elbow_joint,-42.5,0,0,0,0,-0.8077375,0.5895424,NULL,HEADSET
2026-08-25T18:01:00.649Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.5513189,0.8342947,NULL,HEADSET
2026-08-25T18:01:00.649Z,right,wrist_2_joint,0,-9.465002,0,0,0.3870128,0,0.9220744,NULL,HEADSET
2026-08-25T18:01:00.649Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9334443,-0.3587225,NULL,HEADSET
2026-08-25T18:01:00.649Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4596977,HEADSET
2026-08-25T18:01:00.673Z,right,endEffector,0.07667439,0.02907617,0.53575,0.6895793,0.05188918,-0.6769195,0.2521269,NULL,HEADSET
2026-08-25T18:01:00.673Z,right,base,0.3456161,-0.4885276,0.7613783,0.09443371,0.9546622,-0.1016465,0.2633827,NULL,HEADSET
2026-08-25T18:01:00.673Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.1318347,0,0.9912717,NULL,HEADSET
2026-08-25T18:01:00.673Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.5904607,0.8070664,NULL,HEADSET
2026-08-25T18:01:00.673Z,right,elbow_joint,-42.5,0,0,0,0,-0.8101571,0.5862128,NULL,HEADSET
2026-08-25T18:01:00.673Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.5335961,0.8457394,NULL,HEADSET
2026-08-25T18:01:00.673Z,right,wrist_2_joint,0,-9.465002,0,0,0.3997127,0,0.9166405,NULL,HEADSET
2026-08-25T18:01:00.673Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9399158,-0.3414065,NULL,HEADSET
2026-08-25T18:01:00.673Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4621728,HEADSET
2026-08-25T18:01:00.690Z,right,endEffector,0.07430801,0.02814823,0.5370436,0.6877632,0.05112866,-0.6755285,0.2608238,NULL,HEADSET
2026-08-25T18:01:00.690Z,right,base,0.3487908,-0.4841352,0.7623501,0.09397633,0.9546785,-0.1041369,0.262513,NULL,HEADSET
2026-08-25T18:01:00.690Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.1266923,0,0.9919421,NULL,HEADSET
2026-08-25T18:01:00.690Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.592648,0.8054616,NULL,HEADSET
2026-08-25T18:01:00.690Z,right,elbow_joint,-42.5,0,0,0,0,-0.8124786,0.5829911,NULL,HEADSET
2026-08-25T18:01:00.690Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.5167515,0.8561354,NULL,HEADSET
2026-08-25T18:01:00.690Z,right,wrist_2_joint,0,-9.465002,0,0,0.4115239,0,0.9113989,NULL,HEADSET
2026-08-25T18:01:00.690Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9457147,-0.324998,NULL,HEADSET
2026-08-25T18:01:00.690Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4641129,HEADSET
2026-08-25T18:01:00.716Z,right,endEffector,0.0740802,0.0287408,0.5372084,0.6860769,0.05088475,-0.675408,0.2655811,NULL,HEADSET
2026-08-25T18:01:00.716Z,right,base,0.3503126,-0.4820933,0.7629514,0.09383449,0.9546568,-0.1054951,0.2621,NULL,HEADSET
2026-08-25T18:01:00.716Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.1208337,0,0.9926728,NULL,HEADSET
2026-08-25T18:01:00.716Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.5954471,0.8033946,NULL,HEADSET
2026-08-25T18:01:00.716Z,right,elbow_joint,-42.5,0,0,0,0,-0.8149759,0.579495,NULL,HEADSET
2026-08-25T18:01:00.716Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.5007042,0.8656184,NULL,HEADSET
2026-08-25T18:01:00.716Z,right,wrist_2_joint,0,-9.465002,0,0,0.4229352,0,0.9061599,NULL,HEADSET
2026-08-25T18:01:00.716Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9511187,-0.3088256,NULL,HEADSET
2026-08-25T18:01:00.716Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4642353,HEADSET
2026-08-25T18:01:00.733Z,right,endEffector,0.07179333,0.02787293,0.5376782,0.6823747,0.0531906,-0.67598,0.2731057,NULL,HEADSET
2026-08-25T18:01:00.733Z,right,base,0.3533301,-0.478886,0.7634384,0.09424595,0.9546926,-0.1080435,0.2607806,NULL,HEADSET
2026-08-25T18:01:00.733Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.115917,0,0.993259,NULL,HEADSET
2026-08-25T18:01:00.733Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.5977536,0.8016799,NULL,HEADSET
2026-08-25T18:01:00.733Z,right,elbow_joint,-42.5,0,0,0,0,-0.8170613,0.5765508,NULL,HEADSET
2026-08-25T18:01:00.733Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.4859427,0.8739907,NULL,HEADSET
2026-08-25T18:01:00.733Z,right,wrist_2_joint,0,-9.465002,0,0,0.4333763,0,0.901213,NULL,HEADSET
2026-08-25T18:01:00.733Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9559323,-0.2935874,NULL,HEADSET
2026-08-25T18:01:00.733Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4652528,HEADSET
2026-08-25T18:01:00.757Z,right,endEffector,0.07184318,0.02808493,0.5376763,0.6807255,0.05340832,-0.6764165,0.2760817,NULL,HEADSET
2026-08-25T18:01:00.757Z,right,base,0.3550784,-0.4773205,0.7636022,0.09427867,0.9547432,-0.1093265,0.2600476,NULL,HEADSET
2026-08-25T18:01:00.757Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.1103416,0,0.9938937,NULL,HEADSET
2026-08-25T18:01:00.757Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.6010424,0.7992172,NULL,HEADSET
2026-08-25T18:01:00.757Z,right,elbow_joint,-42.5,0,0,0,0,-0.8189102,0.5739216,NULL,HEADSET
2026-08-25T18:01:00.757Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.4721973,0.8814929,NULL,HEADSET
2026-08-25T18:01:00.757Z,right,wrist_2_joint,0,-9.465002,0,0,0.4435714,0,0.896239,NULL,HEADSET
2026-08-25T18:01:00.757Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9601964,-0.2793256,NULL,HEADSET
2026-08-25T18:01:00.757Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4662295,HEADSET
2026-08-25T18:01:00.775Z,right,endEffector,0.06891433,0.02697052,0.5357499,0.6748334,0.05181587,-0.6771396,0.2887857,NULL,HEADSET
2026-08-25T18:01:00.775Z,right,base,0.3589986,-0.4740681,0.7636657,0.09389106,0.9548816,-0.1113336,0.2588252,NULL,HEADSET
2026-08-25T18:01:00.775Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.1057474,0,0.9943931,NULL,HEADSET
2026-08-25T18:01:00.775Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.6036933,0.7972167,NULL,HEADSET
2026-08-25T18:01:00.775Z,right,elbow_joint,-42.5,0,0,0,0,-0.8205085,0.5716345,NULL,HEADSET
2026-08-25T18:01:00.775Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.4595304,0.888162,NULL,HEADSET
2026-08-25T18:01:00.775Z,right,wrist_2_joint,0,-9.465002,0,0,0.4527794,0,0.8916225,NULL,HEADSET
2026-08-25T18:01:00.775Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9638989,-0.2662684,NULL,HEADSET
2026-08-25T18:01:00.775Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4711686,HEADSET
2026-08-25T18:01:00.798Z,right,endEffector,0.06869712,0.02700748,0.5354448,0.6725294,0.05144133,-0.6774012,0.2935737,NULL,HEADSET
2026-08-25T18:01:00.798Z,right,base,0.360736,-0.4720429,0.7640384,0.09377232,0.9548962,-0.1125828,0.2582735,NULL,HEADSET
2026-08-25T18:01:00.798Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.1012585,0,0.9948602,NULL,HEADSET
2026-08-25T18:01:00.798Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.6077922,0.7940961,NULL,HEADSET
2026-08-25T18:01:00.798Z,right,elbow_joint,-42.5,0,0,0,0,-0.8215045,0.5702021,NULL,HEADSET
2026-08-25T18:01:00.798Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.4484522,0.8938068,NULL,HEADSET
2026-08-25T18:01:00.798Z,right,wrist_2_joint,0,-9.465002,0,0,0.460987,0,0.8874069,NULL,HEADSET
2026-08-25T18:01:00.798Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9673712,-0.2533633,NULL,HEADSET
2026-08-25T18:01:00.798Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4713758,HEADSET
2026-08-25T18:01:00.816Z,right,endEffector,0.06727271,0.02672018,0.5354956,0.66903,0.05181836,-0.6779567,0.3001475,NULL,HEADSET
2026-08-25T18:01:00.816Z,right,base,0.3639965,-0.4679862,0.7650302,0.09385551,0.9548717,-0.1155579,0.2570166,NULL,HEADSET
2026-08-25T18:01:00.816Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.09765764,0,0.9952201,NULL,HEADSET
2026-08-25T18:01:00.816Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.6110568,0.7915868,NULL,HEADSET
2026-08-25T18:01:00.816Z,right,elbow_joint,-42.5,0,0,0,0,-0.8224766,0.5687989,NULL,HEADSET
2026-08-25T18:01:00.816Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.4385032,0.8987296,NULL,HEADSET
2026-08-25T18:01:00.816Z,right,wrist_2_joint,0,-9.465002,0,0,0.4682989,0,0.8835701,NULL,HEADSET
2026-08-25T18:01:00.816Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9703722,-0.2416151,NULL,HEADSET
2026-08-25T18:01:00.816Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4698061,HEADSET
2026-08-25T18:01:00.840Z,right,endEffector,0.06568122,0.02538286,0.5366493,0.6667268,0.05075203,-0.6782835,0.3046823,NULL,HEADSET
2026-08-25T18:01:00.840Z,right,base,0.3655578,-0.4664609,0.7652746,0.09413162,0.9548779,-0.1169543,0.2562601,NULL,HEADSET
2026-08-25T18:01:00.840Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.09370848,0,0.9955997,NULL,HEADSET
2026-08-25T18:01:00.840Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.6147678,0.7887081,NULL,HEADSET
2026-08-25T18:01:00.840Z,right,elbow_joint,-42.5,0,0,0,0,-0.8234652,0.5673669,NULL,HEADSET
2026-08-25T18:01:00.840Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.4292519,0.9031848,NULL,HEADSET
2026-08-25T18:01:00.840Z,right,wrist_2_joint,0,-9.465002,0,0,0.4752447,0,0.8798537,NULL,HEADSET
2026-08-25T18:01:00.840Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9729803,-0.2308882,NULL,HEADSET
2026-08-25T18:01:00.840Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4709506,HEADSET
2026-08-25T18:01:00.858Z,right,endEffector,0.0645263,0.02211742,0.5384647,0.6624286,0.04843212,-0.6795914,0.3114455,NULL,HEADSET
2026-08-25T18:01:00.858Z,right,base,0.3693889,-0.465055,0.7645338,0.09480945,0.9550826,-0.1189049,0.2543425,NULL,HEADSET
2026-08-25T18:01:00.858Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.08973303,0,0.9959659,NULL,HEADSET
2026-08-25T18:01:00.858Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.618154,0.7860571,NULL,HEADSET
2026-08-25T18:01:00.858Z,right,elbow_joint,-42.5,0,0,0,0,-0.8245566,0.5657796,NULL,HEADSET
2026-08-25T18:01:00.858Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.4206384,0.9072284,NULL,HEADSET
2026-08-25T18:01:00.858Z,right,wrist_2_joint,0,-9.465002,0,0,0.4814903,0,0.8764514,NULL,HEADSET
2026-08-25T18:01:00.858Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9753101,-0.2208398,NULL,HEADSET
2026-08-25T18:01:00.858Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4749818,HEADSET
2026-08-25T18:01:00.882Z,right,endEffector,0.06444208,0.02112444,0.5391625,0.6615711,0.04832195,-0.6800913,0.312193,NULL,HEADSET
2026-08-25T18:01:00.882Z,right,base,0.3714608,-0.4643512,0.7639461,0.09503436,0.9552214,-0.1196827,0.2533706,NULL,HEADSET
2026-08-25T18:01:00.882Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.08513524,0,0.9963694,NULL,HEADSET
2026-08-25T18:01:00.882Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.621861,0.7831277,NULL,HEADSET
2026-08-25T18:01:00.882Z,right,elbow_joint,-42.5,0,0,0,0,-0.8259506,0.5637426,NULL,HEADSET
2026-08-25T18:01:00.882Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.4124947,0.91096,NULL,HEADSET
2026-08-25T18:01:00.882Z,right,wrist_2_joint,0,-9.465002,0,0,0.4871057,0,0.8733431,NULL,HEADSET
2026-08-25T18:01:00.882Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9774907,-0.2109785,NULL,HEADSET
2026-08-25T18:01:00.882Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4749812,HEADSET
2026-08-25T18:01:00.902Z,right,endEffector,0.06326939,0.01867966,0.539684,0.6594903,0.04738793,-0.6808657,0.3150378,NULL,HEADSET
2026-08-25T18:01:00.902Z,right,base,0.3756473,-0.4628347,0.7625659,0.0955967,0.9555308,-0.1213066,0.2512109,NULL,HEADSET
2026-08-25T18:01:00.902Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.08118726,0,0.9966989,NULL,HEADSET
2026-08-25T18:01:00.902Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.624895,0.7807088,NULL,HEADSET
2026-08-25T18:01:00.902Z,right,elbow_joint,-42.5,0,0,0,0,-0.8272331,0.5618588,NULL,HEADSET
2026-08-25T18:01:00.902Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.4045757,0.9145045,NULL,HEADSET
2026-08-25T18:01:00.902Z,right,wrist_2_joint,0,-9.465002,0,0,0.4922047,0,0.8704795,NULL,HEADSET
2026-08-25T18:01:00.902Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9793482,-0.2021809,NULL,HEADSET
2026-08-25T18:01:00.902Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4756934,HEADSET
2026-08-25T18:01:00.924Z,right,endEffector,0.06316882,0.01868515,0.5392813,0.6586605,0.04630972,-0.6807192,0.3172433,NULL,HEADSET
2026-08-25T18:01:00.924Z,right,base,0.3778346,-0.4611636,0.7623658,0.09553108,0.9556311,-0.1224883,0.2502795,NULL,HEADSET
2026-08-25T18:01:00.924Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.07695404,0,0.9970347,NULL,HEADSET
2026-08-25T18:01:00.924Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.6286315,0.7777033,NULL,HEADSET
2026-08-25T18:01:00.924Z,right,elbow_joint,-42.5,0,0,0,0,-0.8284718,0.5600307,NULL,HEADSET
2026-08-25T18:01:00.924Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.3965102,0.9180303,NULL,HEADSET
2026-08-25T18:01:00.924Z,right,wrist_2_joint,0,-9.465002,0,0,0.4970372,0,0.8677292,NULL,HEADSET
2026-08-25T18:01:00.924Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9810213,-0.1939002,NULL,HEADSET
2026-08-25T18:01:00.924Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4766294,HEADSET
2026-08-25T18:01:00.941Z,right,endEffector,0.06261424,0.01910521,0.538378,0.6574886,0.04579683,-0.6804985,0.3202082,NULL,HEADSET
2026-08-25T18:01:00.941Z,right,base,0.3821856,-0.456647,0.7626608,0.09476779,0.9557344,-0.1251541,0.2488519,NULL,HEADSET
2026-08-25T18:01:00.941Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.07363414,0,0.9972853,NULL,HEADSET
2026-08-25T18:01:00.941Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.6318149,0.7751193,NULL,HEADSET
2026-08-25T18:01:00.941Z,right,elbow_joint,-42.5,0,0,0,0,-0.8294361,0.5586016,NULL,HEADSET
2026-08-25T18:01:00.941Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.3888889,0.9212847,NULL,HEADSET
2026-08-25T18:01:00.941Z,right,wrist_2_joint,0,-9.465002,0,0,0.5014058,0,0.8652123,NULL,HEADSET
2026-08-25T18:01:00.941Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9824976,-0.1862751,NULL,HEADSET
2026-08-25T18:01:00.941Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4776666,HEADSET
2026-08-25T18:01:00.966Z,right,endEffector,0.06151374,0.01852584,0.5391871,0.657261,0.04546912,-0.6799306,0.3219237,NULL,HEADSET
2026-08-25T18:01:00.966Z,right,base,0.3842341,-0.454357,0.762886,0.09465387,0.9557607,-0.126733,0.2479936,NULL,HEADSET
2026-08-25T18:01:00.966Z,right,shoulder_pan_joint,0,8.9159,0,0,-0.07053892,0,0.9975091,NULL,HEADSET
2026-08-25T18:01:00.966Z,right,shoulder_lift_joint,NULL,NULL,NULL,0,0,-0.6353888,0.7721925,NULL,HEADSET
2026-08-25T18:01:00.966Z,right,elbow_joint,-42.5,0,0,0,0,-0.8302303,0.5574206,NULL,HEADSET
2026-08-25T18:01:00.966Z,right,wrist_1_joint,-39.225,0,-10.915,0,0,-0.3812479,0.9244729,NULL,HEADSET
2026-08-25T18:01:00.966Z,right,wrist_2_joint,0,-9.465002,0,0,0.5056592,0,0.8627333,NULL,HEADSET
2026-08-25T18:01:00.966Z,right,wrist_3_joint,0,0,-8.23,0,0,0.9837788,-0.1793856,NULL,HEADSET
2026-08-25T18:01:00.966Z,right,gripper,NULL,NULL,NULL,0,0,0,1,0.4779877,HEADSET
2026-08-25T18:01:00.984Z,right,endEffector,0.05996464,0.0180419,0.540302,0.6571685,0.04502406,-0.6791188,0.3238828,NULL,HEADSET
